"which_list","list_id","display_id","condition","target_object","modal","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","item_id","list_name","trial_in_list","variant","sentence","instruction","color_pair","marble_orientation","wheel_option","target_loc","competitor_loc"
"List4",4,4,"filler","wheel","25","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","4_wheel","List4",19,"V3","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-g","g->b","flipped","RT","RB"
"List4",4,4,"filler","marble","25","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","4_marble","List4",20,"V3","The marble has a 25 percent chance of landing on green.","The |marble |has a 25 percent chance of landing on |green.","b-g","g->b","flipped","RB","RT"
"List4",4,8,"filler","wheel","75","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_wheel","List4",21,"V3","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","b-y","y->b","flipped","LT","LB"
"List4",4,8,"filler","marble","75","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","8_marble","List4",22,"V3","The marble has a 75 percent chance of landing on blue.","The |marble |has a 75 percent chance of landing on |blue.","b-y","y->b","flipped","RB","RT"
"List4",4,12,"filler","wheel","100","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","12_wheel","List4",23,"V3","The arrow has a 100 percent chance of landing on green.","The |arrow |has a 100 percent chance of landing on |green.","g-y","y->g","flipped","RB","RT"
"List4",4,12,"filler","marble","100","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","12_marble","List4",24,"V3","The marble has a 100 percent chance of landing on yellow.","The |marble |has a 100 percent chance of landing on |yellow.","g-y","y->g","flipped","LT","LB"
"List4",4,13,"typeB","wheel","25","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_100-0_g.png","13_wheel","List4",25,"V3","The arrow has a 25 percent chance of landing on green.","The |arrow |has a 25 percent chance of landing on |green.","g-y","g->y","same","LB","LT"
"List4",4,14,"typeB","marble","25","marble_25-75_g-y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","marble_25-75_g-y.png","14_marble","List4",26,"V3","The marble has a 25 percent chance of landing on green.","The |marble |has a 25 percent chance of landing on |green.","g-y","g->y","same","RB","RT"
"List4",4,15,"typeB","wheel","75","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_y-g.png","marble_100-0_y.png","15_wheel","List4",27,"V3","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","g-y","g->y","same","LT","LB"
"List4",4,16,"typeB","marble","75","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_100-0_b.png","16_marble","List4",28,"V3","The marble has a 75 percent chance of landing on green.","The |marble |has a 75 percent chance of landing on |green.","b-g","b->g","same","LB","LT"
"List4",4,17,"typeB","wheel","100","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_100-0_g.png","17_wheel","List4",29,"V3","The arrow has a 100 percent chance of landing on blue.","The |arrow |has a 100 percent chance of landing on |blue.","b-g","b->g","same","RT","RB"
"List4",4,18,"typeB","marble","100","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_25-75_y-b.png","18_marble","List4",30,"V3","The marble has a 100 percent chance of landing on blue.","The |marble |has a 100 percent chance of landing on |blue.","b-y","b->y","same","LT","LB"
"List4",4,19,"typeB","wheel","0","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_100-0_b.png","19_wheel","List4",31,"V3","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","b->g","same","RB","RT"
"List4",4,20,"typeB","marble","0","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_25-75_y-b.png","wheel_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_y-b.png","marble_100-0_y.png","20_marble","List4",32,"V3","The marble has a 0 percent chance of landing on yellow.","The |marble |has a 0 percent chance of landing on |yellow.","b-y","b->y","same","RT","RB"
